Japanese,English
新型コロナウィルス対策に役立つ情報,Information to help fight COVID-19
※三者通話による電話通訳サービス有「つうやく おねがいします。○○語(ご)です。」と言ってください。,"※Interpretation service can be requested with ""Tsuyaku onegaishimasu ○○-go desu."""
※三者通話による電話通訳サービス有。,※Interpretation services for calling COVID-19 hotlines available.
帰国者・接触者相談センター,Hotlines
生活相談窓口,Support Centers
対応相談内容,Topics
生活全般,Any topic
不安なこと,Anxiety
健康,Health
経済的問題,Financial
経済的問題,Money
仕事,Work
仕事,Jobs
学校,School
生活,Life
※韓国語、ネパール語、インドネシア語など、その他の言語は通訳ソフトなどを使って毎日対応可能。,"※Korean, Nepali, Indonesian and other unlisted languages are supported every day by translation software."
"第1水曜日, 第3水曜日を除く平日(月曜日-金曜日)",Weekdays except 1st and 3rd Wednesday
第2・4土曜日,2nd and 4th Saturday of each month
第4・5木曜日は要予約,appointment required on 4th and 5th Thursday
(第2・4 月曜日 休),(Closed every second and fourth Monday)
"(第2,4火除)",(except 2nd and 4th Tuesdays)
(第2・4),(2nd and 4th of the month)
通訳を介した対応,Provided by interpreter
外部通訳サービスによる対応:,Provided by outside interpreters:
外部通訳サービスによる対応,provided by outside interpreter
水曜日を除く毎日,Every day except Wednesday
5月の日曜日,Sundays in May
(5月31日)まで,(Until May 31st)
(通常),(Usually)
等,and others
月曜日,Monday
火曜日,Tuesday
水曜日,Wednesday
木曜日,Thursday
金曜日,Friday
土曜日,Saturday
日曜日,Sunday
第1,1st
第2,2nd
第3,3rd
第4,4th
第5,5th
全国,All of Japan
北海道,Hokkaido
青森県,Aomori
岩手県,Iwate
宮城県,Miyagi
秋田県,Akita
山形県,Yamagata
福島県,Fukushima
茨城県,Ibaraki
栃木県,Tochigi
群馬県,Gunma
埼玉県,Saitama
千葉県,Chiba
東京都,Tokyo
神奈川県,Kanagawa
新潟県,Niigata
富山県,Toyama
石川県,Ishikawa
福井県,Fukui
山梨県,Yamanashi
長野県,Nagano
岐阜県,Gifu
静岡県,Shizuoka
愛知県,Aichi
三重県,Mie
滋賀県,Shiga
京都府,Kyoto
大阪府,Osaka
兵庫県,Hyogo
奈良県,Nara
和歌山県,Wakayama
鳥取県,Tottori
島根県,Shimane
岡山県,Okayama
広島県,Hiroshima
山口県,Yamaguchi
徳島県,Tokushima
香川県,Kagawa
愛媛県,Ehime
高知県,Kochi
福岡県,Fukuoka
佐賀県,Saga
長崎県,Nagasaki
熊本県,Kumamoto
大分県,Oita
宮崎県,Miyazaki
鹿児島県,Kagoshima
沖縄県,Okinawa
センター名,Provider
IP電話,Contact (VoIP)
電話番号,Phone
対応時間,Hours of operation
平日,Weekdays
土日,Weekends
土曜日,Saturday
祝日,Holidays
毎日,Every day
24時間,24 hours
(緊急事態宣言期間中は土日祝日も対応: 現在のところ5月6日まで),(Emergencies also supported on weekends and holidays until 5/6)
時間外の緊急対応あり,Emergencies only after hours
18言語に対応可,18 languages
対応言語,Supported languages
中国語,Chinese
ベトナム語,Vietnamese
タガログ語,Tagalog
ポルトガル語,Portuguese
スペイン語,Spanish
ネパール語,Nepali
タイ語,Thai
シンハラ語,Sinhala
タミル語,Tamil
インドネシア語,Indonesian
韓国語,Korean
英語,English
最終更新日,Last updated
やさしい日本語,Simple Japanese
日本語,Japanese
フランス語,French
カンボジア語,Cambodian
ミャンマー語,Myanmarese
ドイツ語,German
イタリア語,Italian
ロシア語,Russian
クメール語,Khmer
モンゴル語,Mongolian
マレー語,Malaysian
アラビア語,Arabic
クメール語,Khmer
シンハラ語,Siṁhala
